program,num_qubits,num_gates,num_2q_gates,depth,depth_2q,num_gates(all2all),num_2q_gates(all2all),depth(all2all),depth_2q(all2all),num_gates(manhattan),num_2q_gates(manhattan),depth(manhattan),depth_2q(manhattan),num_gates(sycamore),num_2q_gates(sycamore),depth(sycamore),depth_2q(sycamore)
CH2_cmplt_BK,14,37780,19574,23568,19399,8498,3870,5563,3253,19635,12717,11773,8812,14583,8813,9173,6527
CH2_cmplt_JW,14,34280,21072,23700,19749,8371,3680,5296,3040,18504,11045,11022,7973,14902,8458,9185,6321
CH2_frz_BK,12,19880,10228,12559,10174,4607,2102,3058,1804,9963,6238,6211,4565,7601,4496,4873,3434
CH2_frz_JW,12,17658,10344,11914,9706,4595,1987,2958,1683,9641,5597,5885,4196,7827,4330,4862,3282
H2O_cmplt_BK,14,25238,13108,15797,12976,5847,2664,3799,2239,12944,8337,7769,5832,9857,5925,6354,4506
H2O_cmplt_JW,14,23210,14360,16264,13576,5678,2520,3678,2116,12831,7698,8029,5789,10110,5880,6392,4429
H2O_frz_BK,12,15624,8004,9691,7934,3183,1371,2026,1143,6351,3776,4045,2904,5051,2899,3220,2254
H2O_frz_JW,12,13704,8064,9332,7613,3577,1555,2322,1319,7730,4549,4979,3585,6155,3439,4033,2759
LiH_cmplt_BK,12,16762,8680,10509,8637,3240,1414,2181,1218,6475,3875,4159,2971,5059,2844,3384,2294
LiH_cmplt_JW,12,13700,8064,9342,7616,3566,1532,2302,1305,7296,4159,4466,3141,6027,3265,3811,2544
LiH_frz_BK,10,2890,1442,1868,1438,885,396,628,361,1626,947,1099,773,1329,748,928,632
LiH_frz_JW,10,2850,1616,1985,1576,814,344,555,315,1555,846,1012,697,1296,670,848,551
NH_cmplt_BK,12,15624,8004,9691,7934,3140,1356,2014,1137,6414,3825,4024,2884,5044,2897,3256,2274
NH_cmplt_JW,12,13704,8064,9332,7613,3591,1560,2324,1326,7596,4367,4778,3391,6006,3371,3881,2664
NH_frz_BK,10,8303,4178,5214,4160,2178,978,1487,856,4377,2671,2786,2036,3412,1981,2294,1597
NH_frz_JW,10,7046,3896,4640,3674,1960,840,1278,721,3910,2264,2560,1835,3223,1766,2040,1381
