program,num_qubits,num_paulis,max_pauli_weight,num_gates,num_2q_gates,depth,depth_2q
CH2_cmplt_BK_sto3g,14,1488,10,37780,19574,23568,19399
CH2_cmplt_JW_sto3g,14,1488,14,34280,21072,23700,19749
CH2_frz_BK_sto3g,12,828,10,19880,10228,12559,10174
CH2_frz_JW_sto3g,12,828,12,17658,10344,11914,9706
H2O_cmplt_BK_sto3g,14,1000,10,25238,13108,15797,12976
H2O_cmplt_JW_sto3g,14,1000,14,23210,14360,16264,13576
LiH_cmplt_BK_sto3g,12,640,10,16762,8680,10509,8637
LiH_cmplt_JW_sto3g,12,640,12,13700,8064,9342,7616
LiH_frz_BK_sto3g,10,144,9,2890,1442,1868,1438
LiH_frz_JW_sto3g,10,144,10,2850,1616,1985,1576
NH_cmplt_BK_sto3g,12,640,10,15624,8004,9691,7934
NH_cmplt_JW_sto3g,12,640,12,13704,8064,9332,7613
NH_frz_BK_sto3g,10,360,9,8303,4178,5214,4160
NH_frz_JW_sto3g,10,360,10,7046,3896,4640,3674
